umur,jenis_kelamin,pekerjaan,provinsi,gaji,is_menikah,is_keturunan,berat,tinggi,sampo,is_merokok,pendidikan,botak_prob
55.0,Laki-laki,Pegawai swasta,Jayapura,4775542.339606894,0,0.0,57.59707874912674,158.7832042111389,Shoulder & Head,0,S1,0.428423209615816
40.0,Laki-laki,PNS,Banda Lampung,11344480.396571126,0,0.0,60.53413220809175,165.14491776194942,Shoulder & Head,0,SMA,0.3003756008842454
35.0,Laki-laki,Pengangguran,Gorontalo,11417735.934786342,0,0.0,54.51989727761335,164.49772738990382,Pantone,1,S1,0.6895740450759587
33.0,Laki-laki,PNS,Surabaya,14490453.342802525,0,1.0,52.82503467554138,161.7970495267777,Shoulder & Head,1,S3,0.7741497893370962
31.0,Laki-laki,Pegawai swasta,Manokwari,15227206.186066153,0,1.0,52.95072580328402,151.4947948619361,Shoulder & Head,0,S1,0.4320566775840205
38.0,Laki-laki,Pegawai swasta,Mataram,7140664.747801833,0,0.0,59.00955002278514,164.88909257622518,Shoulder & Head,0,SMA,0.21467250590603545
39.0,Perempuan,PNS,Banda Lampung,10535599.60651906,0,0.0,52.283014599537715,154.05605756653958,Pantone,1,S2,0.3194548546179126
45.0,Laki-laki,Pegawai swasta,Kendari,8123543.256497684,0,0.0,60.44448769179597,168.92516464264466,Pantone,0,S1,0.3593919051236931
40.0,Laki-laki,Freelance,Tanjungselor,4091452.2186789233,0,0.0,63.90285258084387,170.32820716083643,Merpati,0,S2,0.12397107330447303
39.0,Laki-laki,Freelance,Palembang,7126379.953422639,0,,61.530522628122036,146.36689850537874,Moonsilk,0,SMA,0.12164650043718785
45.0,Laki-laki,Pegawai swasta,Jakarta,9588447.88302582,0,1.0,61.26726616796981,162.90544608625402,Deadbuoy,1,S1,0.7050476142969372
32.0,Laki-laki,PNS,Banda Aceh,9183520.793849323,0,0.0,63.77594488616519,158.56658308172845,Moonsilk,1,SD,0.4481233947182357
38.0,Laki-laki,PNS,Manado,8038677.923073707,0,0.0,53.26396672263283,158.43883828798127,Shoulder & Head,1,S1,0.4340104221487074
28.0,Laki-laki,Freelance,Ambon,6857798.582699223,0,0.0,86.17107352299885,169.7568353968636,Deadbuoy,1,SMA,0.19675495698047926
27.0,Perempuan,Pegawai swasta,Yogyakarta,5837220.718249745,0,0.0,42.083077163202645,151.79686253875738,Pantone,1,S1,0.28205892229831403
55.0,Perempuan,PNS,Padang,7164248.184507532,0,0.0,50.22344720440445,144.97920361025206,Moonsilk,0,S1,0.5094952407392891
20.0,Laki-laki,PNS,Sofifi,11240394.62500406,0,0.0,56.28262571881113,152.7633874585217,Pantone,0,SMA,0.3260117081783378
51.0,Laki-laki,Pegawai swasta,Makassar,9136018.935673248,0,0.0,60.888246553694906,163.29098400308192,Merpati,1,S1,0.5825695792490129
36.0,Perempuan,PNS,Surabaya,10744038.671395352,0,0.0,59.27902173612298,157.84673752894625,Merpati,1,S1,0.2670336270060309
41.0,Perempuan,Pegawai swasta,Bengkulu,7513296.755375261,0,0.0,53.75653491781523,162.17285844774113,Shoulder & Head,1,S1,0.26004003430447553
42.0,Laki-laki,Pegawai swasta,Manado,28658898.48258338,0,0.0,49.688935052672065,160.25946027230592,Pantone,0,S2,0.33759716549769864
44.0,Laki-laki,PNS,Jambi,11132329.499810668,0,0.0,52.228209063954154,149.7079627761521,Shoulder & Head,1,S1,0.5258177153850258
55.0,Laki-laki,PNS,Manado,7686538.562933446,0,0.0,52.220194483074884,151.90682546348563,Shoulder & Head,0,SMP,0.4883992064932095
49.0,Laki-laki,PNS,Medan,10568442.175341005,0,0.0,54.73787147982602,153.80603239186541,Merpati,0,SMA,0.3699210339741025
31.0,Laki-laki,Pegawai swasta,Padang,10035712.110960023,0,1.0,53.71432477650957,156.57939526820334,Merpati,1,SMA,0.5559721306857288
30.0,Laki-laki,Pegawai swasta,Mamuju,5539414.595718356,0,0.0,59.336961545340536,159.80473186741094,Pantone,1,S1,0.2910196830856918
49.0,Laki-laki,Pegawai swasta,Gorontalo,9266755.182129975,0,0.0,55.36401704224147,162.67623934463273,Shoulder & Head,0,S1,0.2849721718955053
36.0,Laki-laki,Pegawai swasta,Samarinda,3797070.1987197082,0,1.0,54.6727253159163,150.685102767171,Pantone,1,S1,0.5920890613236212
29.0,Laki-laki,Freelance,Banda Aceh,14952436.750806466,0,0.0,59.243524713018815,162.51368085453626,Shoulder & Head,0,S1,0.09877767791760156
26.0,Laki-laki,PNS,Banjarmasin,5571692.60202276,0,1.0,44.59183541526575,159.969596328425,Shoulder & Head,0,S1,0.4985004993162427
34.0,Laki-laki,PNS,Palembang,14959711.850938413,0,0.0,46.75686624258989,158.63919264835693,Moonsilk,0,SMP,0.3526958790065126
22.0,Perempuan,PNS,Palu,4840171.828721566,0,0.0,68.48482430635494,155.43287754444182,Merpati,0,SD,0.22528783982352235
45.0,Laki-laki,Pegawai swasta,Palembang,4783751.363545067,0,0.0,52.01303468871347,151.23967584910397,Deadbuoy,0,S2,0.3536917452968553
37.0,Laki-laki,Pegawai swasta,Jambi,12548429.00866519,0,1.0,45.91815743676162,145.20939649219324,Moonsilk,0,SMA,0.5884610672683397
50.0,Laki-laki,Freelance,Jambi,5869754.5485891625,0,0.0,58.324755772592546,156.67983926465334,Deadbuoy,1,S1,0.3379761691561333
39.0,Laki-laki,Pengangguran,Tanjungselor,7739239.780898968,0,0.0,59.08580591396865,161.02718317041962,Moonsilk,0,SMA,0.6461369215199538
35.0,Laki-laki,Pegawai swasta,Padang,19630948.76715412,0,0.0,63.410486433339926,161.7401401373455,Merpati,0,S1,0.19527115416739135
47.0,Laki-laki,Pegawai swasta,Kendari,5076972.300494545,0,0.0,66.87601040301087,160.61227100706316,Deadbuoy,0,S2,0.3426562515614305
18.0,Laki-laki,Pegawai swasta,Tanjungselor,13227579.284463402,0,0.0,54.4713604298742,160.1073025010599,Deadbuoy,0,S2,0.2714607898602136
34.0,Laki-laki,Pegawai swasta,Palembang,3371645.3269915264,0,0.0,50.718163187814646,154.46478102259175,Moonsilk,0,S1,0.22758715861736276
39.0,Perempuan,Pegawai swasta,Kupang,4595341.588237255,0,0.0,50.01189334894085,142.63085311417598,Merpati,0,SMA,0.1822894341932441
57.0,Perempuan,Pegawai swasta,Bengkulu,5575944.168055667,0,0.0,51.75542788228426,157.21855719368926,Pantone,1,S1,0.39678378153188615
44.0,Laki-laki,PNS,Palangkaraya,7758280.404416847,0,1.0,54.04944856657565,149.3931985795773,Merpati,1,S1,0.8009592786464841
50.0,Perempuan,PNS,Medan,23793348.19510556,0,0.0,62.27529590658194,161.1539293657583,Shoulder & Head,1,SMA,0.5063830766987419
55.0,Perempuan,PNS,Sofifi,2713541.950235191,0,0.0,59.80193899374429,156.0737815788226,Shoulder & Head,0,SD,0.4328603076146983
37.0,Laki-laki,Freelance,Palangkaraya,10670675.456956724,0,0.0,72.69809600610094,171.1715895604828,Moonsilk,0,SMA,0.13199327961321602
39.0,Laki-laki,PNS,Padang,15228182.532803787,0,0.0,65.59561803938917,167.95168096699405,Merpati,0,S1,0.32709155963199915
50.0,Laki-laki,Freelance,Semarang,16370545.338718912,0,0.0,46.037685862190685,153.0150864089501,Moonsilk,0,SMA,0.1905982076333877
41.0,Perempuan,PNS,Manado,17123190.178083047,0,0.0,45.01518092056564,152.88670796105342,Deadbuoy,0,SMA,0.2790128241646069
41.0,Laki-laki,Pegawai swasta,Pontianak,6900608.204471115,0,0.0,49.72411888596484,153.6554495187878,Deadbuoy,1,S1,0.4577784585370829
51.0,Laki-laki,Pengangguran,Pangkalpinang,14078021.992192864,0,0.0,51.5801340774508,158.91198148925088,Moonsilk,1,SMA,0.8178780214420897
35.0,Laki-laki,Pegawai swasta,Sofifi,20225557.24224946,0,0.0,46.61781394740048,149.15503795101156,Shoulder & Head,0,S1,0.2708348858042176
39.0,Perempuan,Pegawai swasta,Yogyakarta,5882062.237759641,0,0.0,64.75783288257108,168.67181443893426,Merpati,0,S1,0.18565257353410164
24.0,Laki-laki,Pegawai swasta,Banjarmasin,11065987.653752107,0,0.0,88.61856962481043,177.66452270692588,Pantone,0,SMA,0.21348751552108947
46.0,Laki-laki,Pegawai swasta,Pontianak,7625123.397453529,0,0.0,75.01805007508545,160.76894687101117,Merpati,0,S1,0.34330257940151776
55.0,Laki-laki,Freelance,Denpasar,13954324.821474684,0,0.0,54.185579829013044,157.6381299256978,Deadbuoy,0,SD,0.2674943109027024
46.0,Perempuan,PNS,Gorontalo,10421583.567897463,0,0.0,51.36899226150465,157.86104527677844,Shoulder & Head,0,SMA,0.2783278948836129
41.0,Laki-laki,Pegawai swasta,Tanjungselor,11325242.419734254,0,1.0,64.81111356910122,162.4494725184022,Deadbuoy,0,S1,0.5369893286704076
34.0,Laki-laki,Pengangguran,Bandung,8410488.922230363,0,0.0,52.05523484048626,157.45369354253634,Moonsilk,1,SMA,0.7073078407265205
40.0,Perempuan,Pegawai swasta,Palembang,13482615.375824755,0,0.0,46.724700158937814,149.03858899781642,Pantone,1,SMA,0.17732370349210147
21.0,Perempuan,Pegawai swasta,Tanjungselor,9974081.103848318,0,0.0,69.37652628392803,165.9195801803702,Moonsilk,0,S1,0.17012299435731792
35.0,Laki-laki,Freelance,Bandung,3775625.4184620366,0,1.0,49.53167947508043,152.28635251578172,Merpati,0,SD,0.4795203216855574
58.0,Perempuan,Pegawai swasta,Palu,5221319.102006512,0,1.0,50.980741198385964,152.20190979263108,Shoulder & Head,0,S2,0.5380832874515354
38.0,Perempuan,Freelance,Bengkulu,8028794.929274542,0,0.0,51.172741003256995,153.9856965215271,Pantone,1,S2,0.09822027533901352
44.0,Laki-laki,PNS,Jambi,4845963.888560481,0,0.0,45.24454247528104,149.24088055250587,Deadbuoy,1,SD,0.4269373134451138
43.0,Laki-laki,PNS,Pontianak,5852814.005009545,0,0.0,49.862985065809795,159.61952377392853,Shoulder & Head,1,S1,0.4283616338311374
37.0,Perempuan,Pegawai swasta,Jakarta,6172493.116860905,0,0.0,52.421386574723904,155.87665212063945,Deadbuoy,1,SMA,0.16851108645787205
6.0,Laki-laki,Pegawai swasta,Manokwari,9650579.872876532,0,0.0,54.81465644548672,154.29481565382142,Deadbuoy,0,SMA,0.19221696661889026
34.0,Laki-laki,Pengangguran,Palembang,5144712.113943132,0,0.0,51.30974951391794,151.9949528579541,Moonsilk,0,S1,0.5849963409071152
35.0,Laki-laki,Pegawai swasta,Bengkulu,7063515.962342857,0,1.0,54.97862268969666,148.42221510218002,Pantone,0,SMA,0.5148942090627295
35.0,Laki-laki,PNS,Manokwari,3140633.6334071336,0,0.0,45.480284378896116,156.94334383969255,Shoulder & Head,1,SMP,0.4460284322405095
31.0,Perempuan,Pegawai swasta,Manokwari,11577320.544957593,0,0.0,57.81677197811392,154.32818215023738,Deadbuoy,0,SMP,0.1929088018526824
42.0,Perempuan,PNS,Semarang,5306677.260030495,0,1.0,50.434471258204134,157.27115694726132,Moonsilk,0,S1,0.7019937530722107
38.0,Perempuan,PNS,Serang,9449863.886092735,0,0.0,49.24383720460236,151.93400979231512,Pantone,0,S2,0.17718031139116242
50.0,Perempuan,Pegawai swasta,Ambon,11173416.01997963,0,0.0,51.48686126056192,155.52903574077575,Shoulder & Head,0,S1,0.31208716880386184
41.0,Perempuan,Pegawai swasta,Sofifi,8540259.062006343,0,0.0,51.72863405001293,151.13283269914982,Pantone,1,S2,0.3256236417265929
23.0,Perempuan,Pegawai swasta,Jakarta,4424803.302466324,0,0.0,64.76477289288312,164.08167852514725,Merpati,0,S1,0.16426603793006678
33.0,Laki-laki,Pegawai swasta,Yogyakarta,6919677.670045009,0,0.0,47.221639370836,154.48739434475902,Moonsilk,1,S1,0.4306988886668803
35.0,Laki-laki,Pegawai swasta,Banda Aceh,7731017.518408321,0,0.0,63.06630904456843,155.53407221793253,Shoulder & Head,0,SMA,0.1268233511639224
40.0,Perempuan,PNS,Medan,14565162.925008353,0,0.0,48.02103471756918,151.85049580972284,Shoulder & Head,1,S1,0.2696948409370075
44.0,Laki-laki,PNS,Pangkalpinang,10970914.93570907,0,0.0,64.94368783074034,164.1342232191138,Pantone,0,S1,0.4575775532205416
38.0,Perempuan,PNS,Pekanbaru,7924505.284434244,0,0.0,84.73673320610237,163.20528527454815,Moonsilk,1,S2,0.31712223412439194
45.0,Laki-laki,PNS,Banda Lampung,5419721.410724344,0,0.0,46.05972646862692,145.64424197283168,Pantone,1,S1,0.4832771812372729
39.0,Laki-laki,Pegawai swasta,Ambon,13322010.020777624,0,0.0,59.59175574998728,161.3497609529703,Deadbuoy,0,S1,0.18008529356701491
61.0,Perempuan,PNS,Bandung,6601005.027167511,1,0.0,46.72376940460067,160.08242754459758,Shoulder & Head,1,S2,0.633547837168691
22.0,Laki-laki,Pegawai swasta,Jayapura,14879932.6426437,0,1.0,50.473044602706146,154.1563969764789,,1,SMA,0.6508402718468325
43.0,Laki-laki,PNS,Ambon,9140200.863651654,0,1.0,55.63019315573665,151.02245871933204,Pantone,0,S2,0.7278792869269041
39.0,Laki-laki,Pegawai swasta,Tanjung Pinang,10695438.39521602,0,0.0,53.59933580889372,151.41920778772044,Shoulder & Head,0,S1,0.17791927906304397
44.0,Laki-laki,PNS,Kupang,8241151.035034735,0,0.0,65.87805857979599,158.17025020471985,Merpati,0,S1,0.4201317592941117
38.0,Perempuan,PNS,Banda Lampung,8440572.479508717,0,0.0,66.45271460986741,160.6401028673061,Pantone,0,SMP,0.26464417611019164
42.0,Perempuan,PNS,Makassar,10079825.011275936,0,0.0,58.28674888781293,156.33927096038946,Shoulder & Head,0,S1,0.3873338197690021
38.0,Laki-laki,Pegawai swasta,Bandung,9561234.03863611,0,1.0,57.55413897989965,152.16539530479218,Merpati,1,S3,0.6719556839317988
52.0,Laki-laki,PNS,Bengkulu,8683551.686291484,0,0.0,58.232624663821476,145.02199053906514,Shoulder & Head,0,S1,0.6106218787761185
36.0,Perempuan,Pengangguran,Manado,11779936.735091945,0,0.0,58.86744396004357,155.43510591953955,Shoulder & Head,0,SD,0.4544155745624454
51.0,Perempuan,Pegawai swasta,Mamuju,13024723.061563265,0,0.0,59.93991830958764,160.8846596043639,Moonsilk,0,SMA,0.2145175405653972
37.0,Laki-laki,Pegawai swasta,Kendari,17241196.69595189,0,0.0,70.02926762730593,164.15543785585513,Moonsilk,1,SMA,0.2721794924568488
41.0,Laki-laki,Pegawai swasta,Sofifi,5086466.066219812,0,0.0,47.82613085852326,156.5723723960524,Moonsilk,1,S1,0.3883318619923677
50.0,Laki-laki,PNS,Mamuju,8932734.16806764,0,1.0,56.19638616245461,156.4976425796546,Shoulder & Head,0,SMP,0.758702898564578
40.0,Laki-laki,PNS,Banjarmasin,8996760.938344821,0,0.0,53.14559261140653,149.68643470786267,Deadbuoy,1,S1,0.4124093837717575
43.0,Perempuan,PNS,Manokwari,7244596.473204317,0,0.0,52.54592868017969,160.31227440068966,Moonsilk,0,SMA,0.3148961977236523
33.0,Laki-laki,PNS,Semarang,13814351.927308513,0,0.0,57.05411203722257,159.12210415956088,Deadbuoy,1,SMA,0.4306725903239241
45.0,Perempuan,Pegawai swasta,Tanjungselor,5698470.020137697,0,0.0,49.973004960625474,155.02370787351938,Shoulder & Head,0,S1,0.17663449256117114
42.0,Perempuan,Freelance,Sofifi,11351929.972373676,0,0.0,56.6690368620942,158.72345850304717,Pantone,1,SMP,0.187960974412318
46.0,Perempuan,Freelance,Pekanbaru,6696260.582183104,0,0.0,51.76852126670339,145.67767620073488,Moonsilk,1,S1,0.2384086761543108
57.0,Laki-laki,Freelance,Bengkulu,13416776.92113966,0,0.0,50.23666767238761,156.94513709646318,Moonsilk,1,SMA,0.4038365599296757
30.0,Laki-laki,PNS,Pangkalpinang,7573047.949319216,0,0.0,73.33603834589934,160.8940974346743,Merpati,0,S2,0.30726627349275204
24.0,Laki-laki,Freelance,Manokwari,9577826.958040427,0,1.0,51.54825885136361,150.7044409553128,Deadbuoy,0,S1,0.3733175950157315
44.0,Laki-laki,Pengangguran,Manokwari,4405354.347638752,0,0.0,85.43229163829173,175.1958613038866,Merpati,1,S1,0.7867632885402709
24.0,Laki-laki,PNS,Banda Aceh,24254484.168448016,0,0.0,46.93820039911377,155.06026509088844,Moonsilk,0,SMA,0.39108247170874944
59.0,Perempuan,PNS,Banjarmasin,10293392.285328995,1,0.0,62.286142665383814,159.97575099006986,Pantone,1,S2,0.6074990018448427
33.0,Laki-laki,Pegawai swasta,Jambi,5762099.723431933,0,0.0,50.883609590716134,156.00912179169475,Pantone,1,SMP,0.2995152844598843
53.0,Laki-laki,PNS,Mataram,10873815.23885052,0,1.0,46.431127512522366,147.63712604011775,Shoulder & Head,0,S1,0.7663297861238729
54.0,Laki-laki,Pegawai swasta,Medan,11607219.357833648,0,0.0,44.10137644380298,148.08883495720087,Merpati,0,S1,0.4686786514843286
30.0,Laki-laki,Freelance,Makassar,12218707.562639896,0,0.0,48.91883526472135,147.93570726441726,Moonsilk,1,S1,0.3148418740117097
31.0,Laki-laki,Freelance,Tanjung Pinang,7522310.074324575,0,0.0,52.52133901378537,156.7033533573869,Moonsilk,1,S1,0.14359188065425374
37.0,Laki-laki,PNS,Pangkalpinang,4185596.1366738537,0,1.0,47.98136282209313,154.17209714577172,Merpati,0,S1,0.6243770302627261
51.0,Laki-laki,Freelance,Tanjungselor,9028392.918299582,0,0.0,62.8383300845036,161.1904410781483,Moonsilk,1,SMA,0.44042181779678136
48.0,Laki-laki,PNS,Banda Lampung,5582929.830313401,0,0.0,52.04904466759511,153.36686164012147,Moonsilk,1,S1,0.4800475467297763
42.0,Perempuan,PNS,Makassar,7429278.536191465,0,0.0,58.55320126455078,154.32499935534878,Moonsilk,1,S1,0.3738111803235745
51.0,Laki-laki,PNS,Mamuju,11437824.616241667,0,0.0,50.599005034046286,156.83188720152873,Merpati,0,S1,0.503233495055557
57.0,Perempuan,PNS,Manado,14519033.476347156,0,1.0,62.00510867297545,159.38440217225425,Pantone,0,S2,0.7035717557709318
36.0,Laki-laki,PNS,Tanjungselor,11705494.96500198,0,0.0,60.36491326726549,163.68822812586555,Pantone,1,SMP,0.42212680598515306
47.0,Perempuan,PNS,Serang,7947248.863633023,0,1.0,61.994096762929146,160.75128671431622,Pantone,1,S1,0.7512572328418687
27.0,Laki-laki,Freelance,Palu,11126804.986721508,0,0.0,52.23507363029229,166.7562509188076,Merpati,0,S1,0.1396986199207626
24.0,Laki-laki,Pegawai swasta,Palangkaraya,6387249.437683762,0,0.0,70.10169203100526,159.7924310660547,Merpati,0,SMA,0.217685577060426
35.0,Perempuan,PNS,Semarang,22108892.38390482,0,0.0,49.54966893579552,155.66706657884032,Merpati,1,S2,0.3630620966379921
35.0,Laki-laki,PNS,Jambi,5686817.121070363,0,0.0,60.65294523495057,160.6574444161496,Shoulder & Head,1,SMA,0.4124189661158104
31.0,Perempuan,Pegawai swasta,Banjarmasin,14222608.896119947,0,0.0,67.85418740501386,159.10370806474106,Pantone,1,S1,0.22828765818882055
55.0,Laki-laki,PNS,Mataram,6403561.627031124,0,0.0,49.02678059651804,163.9809217466323,Pantone,1,SMP,0.6712234101619274
44.0,Laki-laki,Freelance,Manado,7105350.44093094,0,1.0,57.59370838933806,151.27374329619585,Moonsilk,1,SD,0.4972487158811921
51.0,Perempuan,PNS,Manokwari,6451771.463580698,0,0.0,71.45250003661141,170.99336764688553,Merpati,0,S1,0.4938394692273626
34.0,Laki-laki,Pegawai swasta,Medan,8777700.42112265,0,1.0,47.63274997240921,148.6581677079671,Merpati,0,S1,0.494239362797489
44.0,Laki-laki,Freelance,Yogyakarta,6837953.389636454,0,1.0,64.92018686134097,166.7848708331751,Pantone,1,SMA,0.5793786637693724
29.0,Perempuan,Freelance,Tanjungselor,18499607.30495173,0,0.0,49.15572586361999,151.92092377394536,Shoulder & Head,1,S1,0.21497855804456745
36.0,Perempuan,PNS,Banda Aceh,6252792.069301398,0,1.0,65.43362821171661,162.4418307121939,Merpati,1,S1,0.5910270649510649
42.0,Laki-laki,PNS,Pekanbaru,6656728.274584946,0,0.0,45.497881221573046,159.99419142898688,Deadbuoy,0,SMA,0.3810576614887808
38.0,Laki-laki,Pegawai swasta,Mataram,5534086.0396234915,0,0.0,68.08632228342697,163.91703748940364,Pantone,1,S1,0.3928083086983827
44.0,Laki-laki,Pegawai swasta,Samarinda,3839077.6486881683,0,0.0,49.42154299012518,143.43688119116067,Pantone,1,S1,0.5117060517262402
35.0,Laki-laki,PNS,Tanjung Pinang,12512945.476188868,0,0.0,77.63185246791282,163.8840069329555,Moonsilk,0,SMA,0.2897062458912241
18.0,Perempuan,Freelance,Gorontalo,7982629.924107761,0,0.0,62.23278829256269,165.96928075054902,Moonsilk,0,S1,0.02749700794290713
54.0,Laki-laki,Pegawai swasta,Ambon,7669313.496855588,0,0.0,53.91781653768921,161.66786367828726,Shoulder & Head,1,SD,0.6161911886591243
54.0,Laki-laki,Freelance,Jakarta,10597604.029518263,0,0.0,55.76873725016907,152.62445174100262,Pantone,0,SMA,0.2742692387920101
38.0,Perempuan,Pegawai swasta,Gorontalo,7732354.550349252,0,0.0,51.736535469343465,159.8403713214904,Merpati,1,S2,0.23121248571149497
42.0,Laki-laki,Freelance,Pangkalpinang,6068386.670901602,0,0.0,56.65877638151715,167.27685480045815,Merpati,0,SMA,0.20411689087187487
22.0,Laki-laki,Freelance,Medan,6233876.073561149,0,0.0,63.575138022661065,155.95731463526542,Moonsilk,1,SMA,0.21668918800460527
51.0,Laki-laki,Freelance,Manado,4786112.783825118,0,1.0,54.366198355537215,154.27980048951503,Pantone,0,S1,0.5801536523202371
24.0,Laki-laki,Pegawai swasta,Pontianak,4263646.09070001,0,0.0,58.78147594034775,170.4189237547019,Merpati,1,SD,0.2782698507602225
30.0,Perempuan,Pengangguran,Kendari,10542820.266168004,0,1.0,52.5121834989022,159.1200906308226,Deadbuoy,0,S3,0.8350498290707582
44.0,Laki-laki,Pegawai swasta,Gorontalo,11771958.888605138,0,0.0,45.70349076084962,153.21334413627667,Deadbuoy,0,SMA,0.31332035372178063
48.0,Perempuan,Pegawai swasta,Kendari,7142755.481100213,0,0.0,57.662115526034746,153.47382312725398,Merpati,1,SMP,0.27474312008849305
35.0,Laki-laki,PNS,Mataram,10729262.423568048,0,0.0,53.1438724200651,154.7826694160027,Shoulder & Head,0,SMA,0.31020659592467265
37.0,Perempuan,,Mataram,9428036.401358206,0,0.0,49.629617431562004,150.4024787746644,Deadbuoy,0,S1,0.1975783578162196
33.0,Perempuan,PNS,Banda Lampung,16793331.49061382,0,0.0,56.3098911100137,156.3782101419804,Deadbuoy,0,S1,0.30012504740995777
53.0,Laki-laki,Pengangguran,Pekanbaru,11125655.958084913,0,0.0,59.90910034751163,153.67508450307238,Moonsilk,0,S1,0.7733886793336899
45.0,Laki-laki,Pegawai swasta,Jambi,8069554.026158654,0,0.0,72.16325170013657,162.05247917539646,Deadbuoy,0,SMA,0.32995153442513603
40.0,Laki-laki,Pengangguran,Mataram,4937451.130547034,0,0.0,59.506343578071565,154.86022346825874,Moonsilk,0,SMA,0.590094139013058
39.0,Perempuan,Pegawai swasta,Gorontalo,6389283.803972377,0,0.0,54.11590842259047,159.34332993212678,Shoulder & Head,0,S1,0.04570223071975284
37.0,Perempuan,PNS,Gorontalo,5233266.852649905,0,1.0,48.626550522102384,163.55500526353026,Merpati,0,S1,0.5154193192193164
36.0,Perempuan,PNS,Semarang,10522193.381383624,0,0.0,53.135305537001116,160.3117253238481,Moonsilk,1,SMA,0.3333817046259113
41.0,Perempuan,PNS,Medan,8957638.413031606,0,0.0,55.9243063660856,162.90850030380773,Shoulder & Head,1,SMA,0.3977914695162291
38.0,Laki-laki,Pegawai swasta,Yogyakarta,4700474.496523574,0,0.0,52.70708483037257,155.13761533710596,Pantone,0,S1,0.22484557903540564
